Year,State,County,PWS Name,PWS Id,Population Served,Annual Mean,Maximum Contaminant Level
2013,Missouri,Gasconade,ROSEBUD,MO6010702,400,0.11,Less than or Equal to MCL
2013,Missouri,Gentry,ALBANY,MO1010006,1730,0.26,Less than or Equal to MCL
2013,Missouri,Gentry,KING CITY,MO1010425,1011,0,Not Detected
2013,Missouri,Gentry,MIDDLE FORK WATER CO,MO1070639,25,0.19,Less than or Equal to MCL
2013,Missouri,Greene,ACRES OF SHADE MHP,MO5048082,109,0,Not Detected
2013,Missouri,Greene,ASH GROVE,MO5010032,1472,0,Not Detected
2013,Missouri,Greene,COLONY COVE MHP,MO5048264,210,0.01,Less than or Equal to MCL
2013,Missouri,Greene,COUNTRY ESTATES MHP,MO5048237,140,0,Not Detected
2013,Missouri,Greene,COUNTRY SQUIRE VILLAGE,MO5048107,189,0.2,Less than or Equal to MCL
2013,Missouri,Greene,CROSS ROADS ACRES,MO5036187,60,0.02,Less than or Equal to MCL
2013,Missouri,Greene,EASTBOUROUGH SUBD,MO5036258,100,0,Not Detected
2013,Missouri,Greene,FAIR HAVEN CHILDRENS HOME,MO5069056,45,0.26,Less than or Equal to MCL
2013,Missouri,Greene,GENERAL COUNCIL ASSEMBLIES OF GOD,MO5069088,1070,0,Not Detected
2013,Missouri,Greene,GOLDEN OAK VILLAGE SUBD,MO5031325,50,0,Not Detected
2013,Missouri,Greene,GREENE CO PWSD 1,MO5024228,8500,0,Not Detected
2013,Missouri,Greene,GREENE CO PWSD 5,MO5024230,1400,0.09,Less than or Equal to MCL
2013,Missouri,Greene,GREENE CO PWSD 6,MO5024231,653,0.02,Less than or Equal to MCL
2013,Missouri,Greene,GREENE HILLS WATER ASSN,MO5031115,93,0,Not Detected
2013,Missouri,Greene,MO AMERICAN - RANKIN ACRES SUBD,MO5036147,215,0.01,Less than or Equal to MCL
2013,Missouri,Greene,OAK CREST ESTATES MOBILE HOME SUBD,MO5048194,210,0,Not Detected
2013,Missouri,Greene,PEACE OF MIND ESTATES,MO5036241,60,0,Not Detected
2013,Missouri,Greene,PEMBROOK VILLAGE SUBD,MO5036304,30,0,Not Detected
2013,Missouri,Greene,REPUBLIC,MO5010681,14300,0.01,Less than or Equal to MCL
2013,Missouri,Greene,ROCKRIDGE ESTATES SUBD,MO5030781,77,0,Not Detected
2013,Missouri,Greene,SHADY ACRES MHP,MO5048013,86,0.08,Less than or Equal to MCL
2013,Missouri,Greene,SILVER BELL MOBILE HOME PARK,MO5048145,345,0,Not Detected
2013,Missouri,Greene,SPRINGFIELD,MO5010754,208000,1.36,Less than or Equal to MCL
2013,Missouri,Greene,STRAFFORD,MO5010768,2358,0,Not Detected
2013,Missouri,Greene,SUBURBAN ACRES MOBILE HOME PARK,MO5048400,128,0,Not Detected
2013,Missouri,Greene,SUSSEX PARK SUBD,MO5036150,130,0,Not Detected
2013,Missouri,Greene,THE LANDING SUBDIVISION,MO5036218,90,0,Not Detected
2013,Missouri,Greene,THE SPRINGFIELD WILLOW UTILITY COMPANY,MO5048099,630,0,Not Detected
2013,Missouri,Greene,TIMBERCREST MOBILE HOME PARK,MO5048165,63,1.03,Less than or Equal to MCL
2013,Missouri,Greene,WADSWORTH PARK UNIT 4 AND 5,MO5036109,100,0,Not Detected
2013,Missouri,Greene,WALNUT GROVE,MO5010829,670,0,Not Detected
2013,Missouri,Greene,WILDEN HEIGHTS HOA,MO5036192,52,0,Not Detected
2013,Missouri,Greene,WILLARD,MO5010860,7970,0.02,Less than or Equal to MCL
2013,Missouri,Grundy,TRENTON MUNICIPAL UTILITIES,MO2010796,6001,0.03,Less than or Equal to MCL
2013,Missouri,Harrison,BETHANY,MO1010068,3292,0.05,Less than or Equal to MCL
2013,Missouri,Harrison,HARRISON CO PWSD 2,MO1024242,3500,0.09,Less than or Equal to MCL
2013,Missouri,Henry,BLAIRSTOWN,MO1010076,185,0.55,Less than or Equal to MCL
2013,Missouri,Henry,HARRY S TRUMAN PWSD 2,MO1024247,2700,0.71,Less than or Equal to MCL
2013,Missouri,Henry,HENRY CO WATER COMPANY,MO1010177,9400,0.12,Less than or Equal to MCL
2013,Missouri,Henry,OAKWOOD WATER ASSOCIATION,MO1031542,28,0,Not Detected
2013,Missouri,Henry,WINDSOR,MO1010865,3044,0.03,Less than or Equal to MCL
2013,Missouri,Hickory,BOHANNA HEIGHTS SUBDIVISION,MO5251522,40,0.01,Less than or Equal to MCL
2013,Missouri,Hickory,CROSS TIMBERS,MO5010197,215,0,Not Detected
2013,Missouri,Hickory,FUGATE MOBILE HOME PARK,MO5238302,32,0,Not Detected
2013,Missouri,Hickory,HERMITAGE,MO5010361,687,0,Not Detected
2013,Missouri,Hickory,HICKORY CO PWSD 1,MO5024250,200,0,Not Detected
2013,Missouri,Hickory,LAKE FOREST SUBDIVISION,MO5036203,105,0,Not Detected
2013,Missouri,Hickory,PWSD 2 OF HICKORY CO,MO5021292,1210,0,Not Detected
2013,Missouri,Hickory,RIVIERA SOUTH WATER CORP,MO5036314,212,0,Not Detected
2013,Missouri,Hickory,WEAUBLEAU,MO5010843,418,0,Not Detected
2013,Missouri,Hickory,WHEATLAND,MO5010855,388,0,Not Detected
2013,Missouri,Hickory,WHITESIDE HIDDEN ACRES,MO5208303,87,0,Not Detected
2013,Missouri,Holt,CRAIG,MO1010191,300,0,Not Detected
2013,Missouri,Holt,MAITLAND,MO1010489,342,6.22,Less than or Equal to MCL
2013,Missouri,Holt,MOUND CITY,MO1010548,1200,0.02,Less than or Equal to MCL
2013,Missouri,Holt,OREGON,MO1010605,1373,0.02,Less than or Equal to MCL
2013,Missouri,Howard,FAYETTE,MO2010271,2888,0.12,Less than or Equal to MCL
2013,Missouri,Howard,GLASGOW,MO2010308,1103,0.02,Less than or Equal to MCL
2013,Missouri,Howard,HOWARD CO CONS PWSD 1,MO2024259,2000,0,Not Detected
2013,Missouri,Howard,NEW FRANKLIN,MO2010566,1089,0.02,Less than or Equal to MCL
2013,Missouri,Howell,HENRYS MOBILE HOME PARK,MO4048241,75,0.08,Less than or Equal to MCL
2013,Missouri,Howell,HOWELL CO PWSD 1,MO4024264,680,0.99,Less than or Equal to MCL
2013,Missouri,Howell,HOWELL CO PWSD 3,MO4021164,1900,0.07,Less than or Equal to MCL
2013,Missouri,Howell,HOWELL OREGON 2 WEST,MO4021376,785,0.02,Less than or Equal to MCL
2013,Missouri,Howell,HOWELL OREGON CO PWSD 2 NORTH,MO4024267,2111,0.04,Less than or Equal to MCL
2013,Missouri,Howell,HOWELL OREGON CO PWSD 2 SOUTH,MO4024266,195,0.07,Less than or Equal to MCL
2013,Missouri,Howell,MOUNTAIN VIEW,MO4010551,2719,0.26,Less than or Equal to MCL
2013,Missouri,Howell,WEST PLAINS,MO4010853,11800,1.07,Less than or Equal to MCL
2013,Missouri,Howell,WILLOW SPRINGS,MO4010862,2000,0.16,Less than or Equal to MCL
2013,Missouri,Iron,ANNAPOLIS,MO4010017,310,0.04,Less than or Equal to MCL
2013,Missouri,Iron,ARCADIA,MO4010023,608,0.47,Less than or Equal to MCL
2013,Missouri,Iron,BAPTIST HOME,MO4069075,160,0.88,Less than or Equal to MCL
2013,Missouri,Iron,BELLEVIEW VALLEY NURSING HOME,MO4069040,166,0,Not Detected
2013,Missouri,Iron,IRONTON,MO4010402,1470,0.09,Less than or Equal to MCL
2013,Missouri,Iron,KILLARNEY SHORES SUBD,MO4036256,180,0,Not Detected
2013,Missouri,Iron,PILOT KNOB,MO4010643,697,0.7,Less than or Equal to MCL
2013,Missouri,Iron,VIBURNUM,MO4010821,843,0.03,Less than or Equal to MCL
2013,Missouri,Jackson,INDEPENDENCE,MO1010399,125000,0.14,Less than or Equal to MCL
2013,Missouri,Jackson,KANSAS CITY,MO1010415,459787,1.36,Less than or Equal to MCL
2013,Missouri,Jackson,KANSAS CITY WATER SVCS ATHERTON PLANT,MO1070518,25,0.01,Less than or Equal to MCL
2013,Missouri,Jackson,TRI COUNTY WATER AUTHORITY,MO1071079,25,0.11,Less than or Equal to MCL
2013,Missouri,Jackson,UNITY VILLAGE,MO1010921,1000,0.18,Less than or Equal to MCL
2013,Missouri,Jasper,ALBA,MO5010004,475,0,Not Detected
2013,Missouri,Jasper,ASBURY,MO5010031,210,0,Not Detected
2013,Missouri,Jasper,CARL JUNCTION - NORTH,MO5010138,3545,0,Not Detected
2013,Missouri,Jasper,CARL JUNCTION/BRIARBROOK SUBDIVISION,MO5036006,3900,0.01,Less than or Equal to MCL
2013,Missouri,Jasper,CARTERVILLE,MO5010141,1972,0,Not Detected
2013,Missouri,Jasper,CARTHAGE,MO5010142,14502,0.42,Less than or Equal to MCL
2013,Missouri,Jasper,DUENWEG,MO5010227,1200,0,Not Detected
2013,Missouri,Jasper,JASPER,MO5010408,1011,0,Not Detected
2013,Missouri,Jasper,JASPER CO PWSD 1,MO5024286,5500,0.01,Less than or Equal to MCL
2013,Missouri,Jasper,JASPER CO PWSD 2,MO5024287,3330,0.03,Less than or Equal to MCL
2013,Missouri,Jasper,MALFUNCTION JUNCTION,MO5031602,25,0.21,Less than or Equal to MCL
2013,Missouri,Jasper,MO AMERICAN JOPLIN,MO5010413,50559,0.42,Less than or Equal to MCL
2013,Missouri,Jasper,ORONOGO,MO5010606,2381,0,Not Detected
2013,Missouri,Jasper,SARCOXIE,MO5010723,1354,0,Not Detected
2013,Missouri,Jasper,SUNSET MHP,MO5048021,80,1.94,Less than or Equal to MCL
2013,Missouri,Jasper,WEBB CITY,MO5010844,10996,0.01,Less than or Equal to MCL
2013,Missouri,Jefferson,A & H COUNTRY ESTATES INC,MO6048200,80,0.13,Less than or Equal to MCL
2013,Missouri,Jefferson,ANTIRE SPRINGS SUBD,MO6036274,260,0.74,Less than or Equal to MCL
2013,Missouri,Jefferson,BAISCH NURSING HOME,MO6069045,189,0,Not Detected
2013,Missouri,Jefferson,BIG VALLEY COURT,MO6041162,40,0.06,Less than or Equal to MCL
2013,Missouri,Jefferson,BLOCK SIX WATER ASSN,MO6036207,50,0.34,Less than or Equal to MCL
2013,Missouri,Jefferson,BRIARWOOD UTILITIES,MO6031110,160,0,Not Detected
2013,Missouri,Jefferson,CEDAR HILL ESTATES WATER,MO6048252,490,0,Not Detected
2013,Missouri,Jefferson,CEDAR HILL LAKES VILLAGE,MO6010970,65,0.05,Less than or Equal to MCL
2013,Missouri,Jefferson,COUNTRY AIRE ESTATES,MO6048048,30,0,Not Detected
2013,Missouri,Jefferson,CRYSTAL CITY,MO6010198,4010,0.02,Less than or Equal to MCL
2013,Missouri,Jefferson,D & J MHP,MO6048142,60,0.61,Less than or Equal to MCL
2013,Missouri,Jefferson,DESOTO,MO6010213,7500,0,Not Detected
2013,Missouri,Jefferson,ELDERLY HOUSING PARTNERSHIP,MO6079508,48,0.14,Less than or Equal to MCL
2013,Missouri,Jefferson,FAIRWAYS WATER AND SEWER ASSOCIATION,MO6036161,150,0.03,Less than or Equal to MCL
2013,Missouri,Jefferson,FICKEN HILL SUBD,MO6036042,45,0,Not Detected
2013,Missouri,Jefferson,FOREST HILL MHP,MO6048085,30,0.14,Less than or Equal to MCL
2013,Missouri,Jefferson,FRONTIER ESTATES,MO6036101,190,0.01,Less than or Equal to MCL
2013,Missouri,Jefferson,HIGH RIDGE MANOR SUBD,MO6036060,175,0.02,Less than or Equal to MCL
2013,Missouri,Jefferson,HILLSBORO,MO6010368,3000,0.02,Less than or Equal to MCL
2013,Missouri,Jefferson,HILLTOP MOBILE HOME ESTATES,MO6048148,180,0.05,Less than or Equal to MCL
2013,Missouri,Jefferson,HUNTERS GLEN,MO6031362,240,0,Not Detected
2013,Missouri,Jefferson,JEFFERSON CO PWSD 5,MO6024296,8500,0,Not Detected
2013,Missouri,Jefferson,JEFFERSON CO PWSD 6,MO6024298,7235,0,Not Detected
2013,Missouri,Jefferson,JEFFERSON CO PWSD 7,MO6024299,6100,0.09,Less than or Equal to MCL
2013,Missouri,Jefferson,JEFFERSON CO PWSD 8,MO6024300,4600,0.06,Less than or Equal to MCL
2013,Missouri,Jefferson,JEFFERSON CO PWSD 12,MO6024304,3000,0.1,Less than or Equal to MCL
2013,Missouri,Jefferson,JEFFERSON CO PWSD 2,MO6024293,20000,0.44,Less than or Equal to MCL
2013,Missouri,Jefferson,JEFFERSON COUNTY WATER AUTHORITY,MO6071352,25,0.28,Less than or Equal to MCL
2013,Missouri,Jefferson,LAKE ADELLE SUBD,MO6036077,500,0.06,Less than or Equal to MCL
2013,Missouri,Jefferson,LAKE LORRAINE WATER CO,MO6036028,230,0.06,Less than or Equal to MCL
2013,Missouri,Jefferson,LAKEHURST MHP,MO6048040,100,0.03,Less than or Equal to MCL
2013,Missouri,Jefferson,LAKESIDE MANOR,MO6048073,150,0,Not Detected
2013,Missouri,Jefferson,LAKEWOOD HILLS SUBD,MO6036049,400,0.02,Less than or Equal to MCL
2013,Missouri,Jefferson,LAUREL ACRES MHP,MO6048147,124,1.16,Less than or Equal to MCL
2013,Missouri,Jefferson,LEONARDS MOBILE HOME PARK,MO6048100,40,0,Not Detected
2013,Missouri,Jefferson,LIFE STYLE MHP,MO6048150,321,0.04,Less than or Equal to MCL
2013,Missouri,Jefferson,MANDERLY MHP,MO6048616,220,0.03,Less than or Equal to MCL
2013,Missouri,Jefferson,MEADOW DRIVE SUBD,MO6036081,60,0,Not Detected
2013,Missouri,Jefferson,MIRASOL SUBDIVISION,MO6031523,750,0,Not Detected
2013,Missouri,Jefferson,PALISADES VILLAGE,MO6036316,100,0.03,Less than or Equal to MCL
2013,Missouri,Jefferson,PARADISE ESTATES MHP,MO6048094,58,0.02,Less than or Equal to MCL
2013,Missouri,Jefferson,PEVELY,MO6010638,4000,0,Not Detected
2013,Missouri,Jefferson,PINE FORD VILLAGE MHP,MO6048354,45,0.01,Less than or Equal to MCL
2013,Missouri,Jefferson,RAINTREE PLANTATION,MO6036271,1300,0.03,Less than or Equal to MCL
2013,Missouri,Jefferson,SCENIC VIEW MHP,MO6048053,13,0.01,Less than or Equal to MCL
2013,Missouri,Jefferson,SCOTSDALE SUBD,MO6036062,120,0.04,Less than or Equal to MCL
2013,Missouri,Jefferson,SEVEN SPRINGS SUBD,MO6036053,300,0,Not Detected
2013,Missouri,Jefferson,SOUTH SHORE WATER ASSN,MO6030528,75,0.17,Less than or Equal to MCL
2013,Missouri,Jefferson,STONE MILL CREEK,MO6048258,375,0,Not Detected
2013,Missouri,Jefferson,SUMMER SET UTILITY CO,MO6036031,990,0,Not Detected
2013,Missouri,Jefferson,SUNRISE LAKES SUBD,MO6036080,425,0.96,Less than or Equal to MCL
2013,Missouri,Jefferson,SYCAMORE GREEN ACRES MHP,MO6048052,50,0.02,Less than or Equal to MCL
2013,Missouri,Jefferson,SYCAMORE SPRINGS TRAILER PARK,MO6048401,25,0,Not Detected
2013,Missouri,Jefferson,VALLE ACRES MHP,MO6048208,25,0,Not Detected
2013,Missouri,Jefferson,VALLE LAKE SUBD,MO6036083,625,0.11,Less than or Equal to MCL
2013,Missouri,Jefferson,WALKER HILL MHP,MO6041184,30,0,Not Detected
2013,Missouri,Jefferson,WARE LAKE SUBD,MO6036148,100,0.33,Less than or Equal to MCL
2013,Missouri,Jefferson,WARREN WOODS SUBD,MO6036084,60,0.02,Less than or Equal to MCL
2013,Missouri,Jefferson,WOODHURST MHP,MO6048059,44,0,Not Detected
2013,Missouri,Jefferson,WOODRIDGE APARTMENTS,MO6036061,70,0.01,Less than or Equal to MCL
2013,Missouri,Johnson,COUNTRY ACRES SUBD,MO1036167,125,0,Not Detected
2013,Missouri,Johnson,HOLDEN,MO1010371,2389,0.07,Less than or Equal to MCL
2013,Missouri,Johnson,JOHNSON CO PWSD 2,MO1024310,13500,0.01,Less than or Equal to MCL
2013,Missouri,Johnson,JOHNSON CO PWSD 3,MO1024311,4590,0.01,Less than or Equal to MCL
2013,Missouri,Johnson,KNOB NOSTER,MO1010432,2650,0,Not Detected
2013,Missouri,Johnson,LEETON,MO1010460,620,0,Not Detected
2013,Missouri,Johnson,M & M MOBILE HOME PARK,MO1041228,99,0.01,Less than or Equal to MCL
2013,Missouri,Johnson,MO AMERICAN WARRENSBURG,MO1010833,18500,0.02,Less than or Equal to MCL
2013,Missouri,Johnson,WHITEMAN AIR BASE,MO1079501,7500,0.01,Less than or Equal to MCL
2013,Missouri,Laclede,CONWAY,MO5010185,788,0.67,Less than or Equal to MCL
2013,Missouri,Laclede,LACLEDE CO PWSD 1,MO5024317,7750,0.25,Less than or Equal to MCL
2013,Missouri,Laclede,LACLEDE CO PWSD 2,MO5024318,657,0.39,Less than or Equal to MCL
2013,Missouri,Laclede,LACLEDE CO PWSD 3,MO5024319,6080,0.32,Less than or Equal to MCL
2013,Missouri,Laclede,LEBANON,MO5010458,14300,0.73,Less than or Equal to MCL
2013,Missouri,Lafayette,CONCORDIA,MO1010184,2450,0.29,Less than or Equal to MCL
2013,Missouri,Lafayette,HIGGINSVILLE,MO1010363,4797,0.42,Less than or Equal to MCL
2013,Missouri,Lafayette,LEXINGTON,MO1010464,4500,0.82,Less than or Equal to MCL
2013,Missouri,Lafayette,ODESSA,MO1010599,5300,0.09,Less than or Equal to MCL
2013,Missouri,Lawrence,AURORA VERONA,MO5010038,8127,0.32,Less than or Equal to MCL
2013,Missouri,Lawrence,FREISTATT,MO5010941,163,0,Not Detected
2013,Missouri,Lawrence,HALLTOWN,MO5010341,185,0,Not Detected
2013,Missouri,Lawrence,HEIM MHP,MO5048177,112,1.24,Less than or Equal to MCL
2013,Missouri,Lawrence,LUCKY LADY MOBILE HOME PARK,MO5048294,27,2.07,Less than or Equal to MCL
2013,Missouri,Lawrence,MARIONVILLE,MO5010499,2225,0,Not Detected
2013,Missouri,Lawrence,MILLER,MO5010525,700,0.97,Less than or Equal to MCL
2013,Missouri,Lawrence,MISSOURI REHABILITATION CENTER,MO5069029,390,0,Not Detected
2013,Missouri,Lawrence,PIERCE CITY,MO5010641,1292,0.03,Less than or Equal to MCL
2013,Missouri,Lawrence,STOTTS CITY,MO5010765,225,0,Not Detected
2013,Missouri,Lawrence,VAUGHN TRAILER PARK,MO5048020,67,0.82,Less than or Equal to MCL
2013,Missouri,Lawrence,YOUNGBERG ESTATES MHP,MO5041314,112,0,Not Detected
2013,Missouri,Lewis,CANTON,MO2010134,2337,0.11,Less than or Equal to MCL
2013,Missouri,Lewis,LAGRANGE,MO2010440,931,0,Not Detected
2013,Missouri,Lincoln,ANNA MEADOWS,MO6031475,25,0,Not Detected
2013,Missouri,Lincoln,BENNINGTON ESTATES,MO6031248,185,0.03,Less than or Equal to MCL
2013,Missouri,Lincoln,BROOK HILL SUBDIVISION,MO6031387,65,0,Not Detected
2013,Missouri,Lincoln,CREST VIEW MOBILE COURT,MO6040116,70,1.3,Less than or Equal to MCL
2013,Missouri,Lincoln,DEER VALLEY SUBDIVISION,MO6031502,25,0.05,Less than or Equal to MCL
2013,Missouri,Lincoln,ELSBERRY,MO6010250,1990,0.02,Less than or Equal to MCL
2013,Missouri,Lincoln,ELSBERRY HEALTH CARE CENTER,MO6069069,60,0,Not Detected
2013,Missouri,Lincoln,EMERALD GREEN ESTATES,MO6030008,100,0,Not Detected
2013,Missouri,Lincoln,FAWN LAKES,MO6031357,75,0.03,Less than or Equal to MCL
2013,Missouri,Lincoln,GLEN MEADOWS,MO6031360,250,0,Not Detected
2013,Missouri,Lincoln,HAWK POINT,MO6010353,500,0.02,Less than or Equal to MCL
2013,Missouri,Lincoln,HOMETOWN COURT,MO6041286,50,0.5,Less than or Equal to MCL
2013,Missouri,Lincoln,LAKE FOREST SUBDIVISION,MO6031418,35,0.01,Less than or Equal to MCL
2013,Missouri,Lincoln,LAKEVIEW SUBD WATER SYSTEM,MO6036217,150,0.05,Less than or Equal to MCL
2013,Missouri,Lincoln,LINCOLN CO PWSD 1,MO6024340,11000,0,Less than or Equal to MCL
2013,Missouri,Lincoln,LINDEMANN MHP,MO6048290,50,0.07,Less than or Equal to MCL
2013,Missouri,Lincoln,MAJESTIC LAKES,MO6031412,143,0,Not Detected
2013,Missouri,Lincoln,MOSCOW MILLS,MO6010547,2340,0.02,Less than or Equal to MCL
2013,Missouri,Lincoln,QUAIL RUN MHP,MO6031327,140,0,Not Detected
2013,Missouri,Lincoln,ROCKPORT SUBDIVISION,MO6031493,204,0,Not Detected
2013,Missouri,Lincoln,SILEX,MO6010902,206,0,Not Detected
2013,Missouri,Lincoln,SILEX NURSING CENTER,MO6069048,128,0.15,Less than or Equal to MCL
2013,Missouri,Lincoln,SOUTHFIELD SUBDIVISION,MO6031274,25,0,Not Detected
2013,Missouri,Lincoln,TARA VALLEY WATER ASSN,MO6031193,60,0,Not Detected
2013,Missouri,Lincoln,TIMBER RIDGE ESTATES,MO6031217,40,0.02,Less than or Equal to MCL
2013,Missouri,Lincoln,TROY,MO6010798,10500,0.01,Less than or Equal to MCL
2013,Missouri,Lincoln,WESTMIER SUBDIVISION,MO6031324,82,0.16,Less than or Equal to MCL
2013,Missouri,Linn,BROOKFIELD,MO2010105,4542,0.42,Less than or Equal to MCL
2013,Missouri,Linn,LINN CO CONS PWSD 1,MO2024346,1620,0.13,Less than or Equal to MCL
2013,Missouri,Linn,MARCELINE,MO2010497,2233,0.26,Less than or Equal to MCL
2013,Missouri,Linn,MEADVILLE,MO2010512,450,0.03,Less than or Equal to MCL
2013,Missouri,Livingston,CHILLICOTHE MUNICIPAL UTILITIES,MO2010162,8800,0.03,Less than or Equal to MCL
2013,Missouri,Livingston,LINN LIVINGSTON CO PWSD 3,MO2024350,1350,0.06,Less than or Equal to MCL
2013,Missouri,Livingston,LIVINGSTON CO PWSD 2,MO2024353,2053,0.02,Less than or Equal to MCL
2013,Missouri,Livingston,LIVINGSTON CO PWSD 4,MO2024355,1455,0.02,Less than or Equal to MCL
2013,Missouri,Macon,MACON,MO2010487,5489,0.9,Less than or Equal to MCL
2013,Missouri,Madison,FREDERICKTOWN,MO4010290,4200,0.36,Less than or Equal to MCL
2013,Missouri,Madison,MADISON CO PWSD 1 NORTH,MO4024368,1959,1.17,Less than or Equal to MCL
2013,Missouri,Madison,MADISON CO PWSD 1 SOUTH,MO4024369,822,0.2,Less than or Equal to MCL
2013,Missouri,Madison,MARQUAND,MO4010501,425,0.45,Less than or Equal to MCL
2013,Missouri,Maries,BELLE,MO3010054,1545,0,Not Detected
2013,Missouri,Maries,MARIES CO PWSD 1 NORTH,MO3021138,375,0,Not Detected
2013,Missouri,Maries,MARIES CO PWSD 1 SOUTH,MO3021236,200,0,Not Detected
2013,Missouri,Maries,TOWN OF MARTIN,MO3031246,29,0,Not Detected
2013,Missouri,Maries,VIENNA,MO3010822,610,0.07,Less than or Equal to MCL
2013,Missouri,Marion,HANNIBAL,MO2010344,17456,6.44,Less than or Equal to MCL
2013,Missouri,Marion,PALMYRA,MO2010623,3595,0.03,Less than or Equal to MCL
2013,Missouri,McDonald,ANDERSON,MO5010016,1961,0,Not Detected
2013,Missouri,McDonald,GOODMAN,MO5010315,1248,0,Not Detected
2013,Missouri,McDonald,LANAGAN,MO5010449,500,0,Not Detected
2013,Missouri,McDonald,LIBERTY WATER,MO5010577,1580,0,Not Detected
2013,Missouri,McDonald,MC DONALD CO PWSD 1,MO5024359,1075,0,Not Detected
2013,Missouri,McDonald,MC DONALD CO PWSD 2,MO5021113,1200,0,Not Detected
2013,Missouri,McDonald,MC DONALD CO PWSD 3,MO5021168,600,0,Not Detected
2013,Missouri,McDonald,MO ARK APARTMENTS,MO5071444,64,3.97,Less than or Equal to MCL
2013,Missouri,McDonald,PINEVILLE,MO5010645,800,0,Not Detected
2013,Missouri,McDonald,SKY BLUE WATER INC,MO5031173,75,0.03,Less than or Equal to MCL
2013,Missouri,McDonald,SOUTHWEST CITY,MO5010751,870,0.81,Less than or Equal to MCL
2013,Missouri,Mercer,PRINCETON,MO2010664,1166,0.13,Less than or Equal to MCL
2013,Missouri,Miller,BEACH CLUB CONDO ASSN,MO3302314,52,0.26,Less than or Equal to MCL
2013,Missouri,Miller,BROOKVIEW APARTMENTS,MO3079510,180,0.19,Less than or Equal to MCL
2013,Missouri,Miller,DOOLITTLE MHP,MO3048097,130,0,Not Detected
2013,Missouri,Miller,EAGLE MHP,MO3048243,40,0.15,Less than or Equal to MCL
2013,Missouri,Miller,ELDON,MO3010240,4895,0.15,Less than or Equal to MCL
2013,Missouri,Miller,IBERIA,MO3010396,736,0,Not Detected
2013,Missouri,Miller,LAKE OZARK,MO3010441,1583,0.08,Less than or Equal to MCL
2013,Missouri,Miller,LOOKOUT POINT SUBD,MO3036018,80,0.08,Less than or Equal to MCL
2013,Missouri,Miller,MILLER COUNTY CARE CENTER,MO3069010,167,0,Not Detected
2013,Missouri,Miller,OAK HILL FOREST SUBDIVISION,MO3031381,25,0,Not Detected
2013,Missouri,Miller,OSAGE RIDGE APTS,MO3079537,105,0.7,Less than or Equal to MCL
2013,Missouri,Miller,PALACE LANE ESTATES,MO3048277,120,0.35,Less than or Equal to MCL
2013,Missouri,Miller,ST ELIZABETH,MO3010709,575,0.39,Less than or Equal to MCL
2013,Missouri,Miller,SUNSET MHP,MO5031430,75,3.93,Less than or Equal to MCL
2013,Missouri,Mississippi,BERTRAND,MO4010067,821,0,Not Detected
2013,Missouri,Mississippi,CHARLESTON,MO4010160,5100,0,Not Detected
2013,Missouri,Mississippi,EAST PRAIRIE,MO4010235,3227,0.06,Less than or Equal to MCL
2013,Missouri,Mississippi,WYATT,MO4010876,364,0,Not Detected
2013,Missouri,Moniteau,CALIFORNIA,MO3010124,4278,0.01,Less than or Equal to MCL
2013,Missouri,Moniteau,CLARKSBURG,MO3010166,385,0,Not Detected
2013,Missouri,Moniteau,HICKORY HILLS WATER & SEWER,MO3036043,125,0,Not Detected
2013,Missouri,Moniteau,JAMESTOWN,MO3010407,382,0,Not Detected
2013,Missouri,Moniteau,MONITEAU CO PWSD 1,MO3024395,203,0,Not Detected
2013,Missouri,Moniteau,TIPTON,MO3010791,3262,0,Not Detected
2013,Missouri,Monroe,CLARENCE CANNON WHOLESALE WTR COMM,MO2020421,25,1.44,Less than or Equal to MCL
2013,Missouri,Monroe,MONROE CITY,MO2010538,2443,0.87,Less than or Equal to MCL
2013,Missouri,Montgomery,BELLFLOWER,MO6010058,413,0,Not Detected
2013,Missouri,Montgomery,HIGH HILL,MO6010364,300,0.03,Less than or Equal to MCL
2013,Missouri,Montgomery,JONESBURG,MO6010412,768,0.01,Less than or Equal to MCL
